grid_cell,metric,mk_S,mk_tau,mk_p
2921,fdiv,10,1,0.02748633611151034
2922,corrected_richness,10,1,0.02748633611151034
2922,shannon,10,1,0.02748633611151034
2922,inv_simpson,10,1,0.02748633611151034
2922,trait_volume,4,0.4,0.4624327264504763
2922,trait_dispersion,4,0.4,0.4624327264504763
2922,rao_q,4,0.4,0.4624327264504763
2922,feve,10,1,0.02748633611151034
2922,fdiv,8,0.8,0.08641073297370003
2923,corrected_richness,10,1,0.02748633611151034
2923,shannon,10,1,0.02748633611151034
2923,inv_simpson,10,1,0.02748633611151034
2923,trait_volume,2,0.2,0.8064959405073402
2923,trait_dispersion,4,0.4,0.4624327264504763
2923,rao_q,2,0.2,0.8064959405073402
2923,feve,10,1,0.02748633611151034
2923,fdiv,8,0.8,0.08641073297370003
2924,corrected_richness,10,1,0.02748633611151034
2924,shannon,10,1,0.02748633611151034
2924,inv_simpson,10,1,0.02748633611151034
2924,trait_volume,2,0.2,0.8064959405073402
2924,trait_dispersion,4,0.4,0.4624327264504763
2924,rao_q,0,0,1
2924,feve,10,1,0.02748633611151034
2924,fdiv,8,0.8,0.08641073297370003
2925,corrected_richness,10,1,0.02748633611151034
2925,shannon,10,1,0.02748633611151034
2925,inv_simpson,10,1,0.02748633611151034
2925,trait_volume,2,0.2,0.8064959405073402
2925,trait_dispersion,4,0.4,0.4624327264504763
2925,rao_q,0,0,1
2925,feve,10,1,0.02748633611151034
2925,fdiv,8,0.8,0.08641073297370003
2926,corrected_richness,10,1,0.02748633611151034
2926,shannon,10,1,0.02748633611151034
2926,inv_simpson,10,1,0.02748633611151034
2926,trait_volume,2,0.2,0.8064959405073402
2926,trait_dispersion,4,0.4,0.4624327264504763
2926,rao_q,0,0,1
2926,feve,10,1,0.02748633611151034
2926,fdiv,8,0.8,0.08641073297370003
2927,corrected_richness,10,1,0.02748633611151034
2927,shannon,10,1,0.02748633611151034
2927,inv_simpson,10,1,0.02748633611151034
2927,trait_volume,2,0.2,0.8064959405073402
2927,trait_dispersion,6,0.6,0.2206713619198468
2927,rao_q,-2,-0.2,0.8064959405073402
2927,feve,10,1,0.02748633611151034
2927,fdiv,8,0.8,0.08641073297370003
2928,corrected_richness,10,1,0.02748633611151034
2928,shannon,10,1,0.02748633611151034
2928,inv_simpson,10,1,0.02748633611151034
2928,trait_volume,0,0,1
2928,trait_dispersion,6,0.6,0.2206713619198468
2928,rao_q,-4,-0.4,0.4624327264504763
2928,feve,10,1,0.02748633611151034
2928,fdiv,6,0.6,0.2206713619198468
2929,corrected_richness,10,1,0.02748633611151034
2929,shannon,10,1,0.02748633611151034
2929,inv_simpson,10,1,0.02748633611151034
2929,trait_volume,0,0,1
2929,trait_dispersion,6,0.6,0.2206713619198468
2929,rao_q,-4,-0.4,0.4624327264504763
2929,feve,10,1,0.02748633611151034
2929,fdiv,6,0.6,0.2206713619198468
2930,corrected_richness,10,1,0.02748633611151034
2930,shannon,10,1,0.02748633611151034
2930,inv_simpson,10,1,0.02748633611151034
2930,trait_volume,-2,-0.2,0.8064959405073402
2930,trait_dispersion,6,0.6,0.2206713619198468
2930,rao_q,-6,-0.6,0.2206713619198468
2930,feve,10,1,0.02748633611151034
2930,fdiv,6,0.6,0.2206713619198468
2931,corrected_richness,10,1,0.02748633611151034
2931,shannon,10,1,0.02748633611151034
2931,inv_simpson,10,1,0.02748633611151034
2931,trait_volume,-4,-0.4,0.4624327264504763
2931,trait_dispersion,6,0.6,0.2206713619198468
2931,rao_q,-6,-0.6,0.2206713619198468
2931,feve,10,1,0.02748633611151034
2931,fdiv,6,0.6,0.2206713619198468
2932,corrected_richness,10,1,0.02748633611151034
2932,shannon,10,1,0.02748633611151034
2932,inv_simpson,10,1,0.02748633611151034
2932,trait_volume,-4,-0.4,0.4624327264504763
2932,trait_dispersion,6,0.6,0.2206713619198468
2932,rao_q,-6,-0.6,0.2206713619198468
2932,feve,10,1,0.02748633611151034
2932,fdiv,4,0.4,0.4624327264504763
2933,corrected_richness,10,1,0.02748633611151034
2933,shannon,10,1,0.02748633611151034
2933,inv_simpson,10,1,0.02748633611151034
2933,trait_volume,-4,-0.4,0.4624327264504763
2933,trait_dispersion,6,0.6,0.2206713619198468
2933,rao_q,-6,-0.6,0.2206713619198468
2933,feve,10,1,0.02748633611151034
2933,fdiv,4,0.4,0.4624327264504763
2981,corrected_richness,10,1,0.02748633611151034
2981,shannon,10,1,0.02748633611151034
2981,inv_simpson,10,1,0.02748633611151034
2981,trait_volume,-8,-0.8,0.08641073297370003
2981,trait_dispersion,-8,-0.8,0.08641073297370003
2981,rao_q,-8,-0.8,0.08641073297370003
2981,feve,10,1,0.02748633611151034
2981,fdiv,8,0.8,0.08641073297370003
2982,corrected_richness,10,1,0.02748633611151034
2982,shannon,10,1,0.02748633611151034
2982,inv_simpson,10,1,0.02748633611151034
2982,trait_volume,-6,-0.6,0.2206713619198468
2982,trait_dispersion,-8,-0.8,0.08641073297370003
2982,rao_q,-6,-0.6,0.2206713619198468
2982,feve,10,1,0.02748633611151034
2982,fdiv,8,0.8,0.08641073297370003
2983,corrected_richness,10,1,0.02748633611151034
2983,shannon,10,1,0.02748633611151034
2983,inv_simpson,10,1,0.02748633611151034
2983,trait_volume,-6,-0.6,0.2206713619198468
2983,trait_dispersion,-6,-0.6,0.2206713619198468
2983,rao_q,-6,-0.6,0.2206713619198468
2983,feve,10,1,0.02748633611151034
2983,fdiv,10,1,0.02748633611151034
2984,corrected_richness,10,1,0.02748633611151034
2984,shannon,10,1,0.02748633611151034
2984,inv_simpson,10,1,0.02748633611151034
2984,trait_volume,-4,-0.4,0.4624327264504763
2984,trait_dispersion,-6,-0.6,0.2206713619198468
2984,rao_q,-4,-0.4,0.4624327264504763
2984,feve,10,1,0.02748633611151034
2984,fdiv,10,1,0.02748633611151034
2985,corrected_richness,10,1,0.02748633611151034
2985,shannon,10,1,0.02748633611151034
2985,inv_simpson,10,1,0.02748633611151034
2985,trait_volume,-2,-0.2,0.8064959405073402
2985,trait_dispersion,-6,-0.6,0.2206713619198468
2985,rao_q,-2,-0.2,0.8064959405073402
2985,feve,10,1,0.02748633611151034
2985,fdiv,10,1,0.02748633611151034
2986,corrected_richness,10,1,0.02748633611151034
2986,shannon,10,1,0.02748633611151034
2986,inv_simpson,10,1,0.02748633611151034
2986,trait_volume,-2,-0.2,0.8064959405073402
2986,trait_dispersion,-2,-0.2,0.8064959405073402
2986,rao_q,-2,-0.2,0.8064959405073402
2986,feve,10,1,0.02748633611151034
2986,fdiv,10,1,0.02748633611151034
2987,corrected_richness,10,1,0.02748633611151034
2987,shannon,10,1,0.02748633611151034
2987,inv_simpson,10,1,0.02748633611151034
2987,trait_volume,0,0,1
2987,trait_dispersion,-2,-0.2,0.8064959405073402
2987,rao_q,-2,-0.2,0.8064959405073402
2987,feve,10,1,0.02748633611151034
2987,fdiv,6,0.6,0.2206713619198468
2988,corrected_richness,10,1,0.02748633611151034
2988,shannon,10,1,0.02748633611151034
2988,inv_simpson,10,1,0.02748633611151034
2988,trait_volume,2,0.2,0.8064959405073402
2988,trait_dispersion,-2,-0.2,0.8064959405073402
2988,rao_q,0,0,1
2988,feve,10,1,0.02748633611151034
2988,fdiv,4,0.4,0.4624327264504763
2989,corrected_richness,10,1,0.02748633611151034
2989,shannon,10,1,0.02748633611151034
2989,inv_simpson,10,1,0.02748633611151034
2989,trait_volume,2,0.2,0.8064959405073402
2989,trait_dispersion,-2,-0.2,0.8064959405073402
2989,rao_q,0,0,1
2989,feve,10,1,0.02748633611151034
2989,fdiv,4,0.4,0.4624327264504763
2990,corrected_richness,10,1,0.02748633611151034
2990,shannon,10,1,0.02748633611151034
2990,inv_simpson,10,1,0.02748633611151034
2990,trait_volume,4,0.4,0.4624327264504763
2990,trait_dispersion,-2,-0.2,0.8064959405073402
2990,rao_q,2,0.2,0.8064959405073402
2990,feve,10,1,0.02748633611151034
2990,fdiv,4,0.4,0.4624327264504763
2991,corrected_richness,10,1,0.02748633611151034
2991,shannon,10,1,0.02748633611151034
2991,inv_simpson,10,1,0.02748633611151034
2991,trait_volume,4,0.4,0.4624327264504763
2991,trait_dispersion,2,0.2,0.8064959405073402
2991,rao_q,4,0.4,0.4624327264504763
2991,feve,10,1,0.02748633611151034
2991,fdiv,4,0.4,0.4624327264504763
2992,corrected_richness,10,1,0.02748633611151034
2992,shannon,10,1,0.02748633611151034
2992,inv_simpson,10,1,0.02748633611151034
2992,trait_volume,4,0.4,0.4624327264504763
2992,trait_dispersion,2,0.2,0.8064959405073402
2992,rao_q,2,0.2,0.8064959405073402
2992,feve,10,1,0.02748633611151034
2992,fdiv,6,0.6,0.2206713619198468
2993,corrected_richness,10,1,0.02748633611151034
2993,shannon,10,1,0.02748633611151034
2993,inv_simpson,10,1,0.02748633611151034
2993,trait_volume,4,0.4,0.4624327264504763
2993,trait_dispersion,2,0.2,0.8064959405073402
2993,rao_q,2,0.2,0.8064959405073402
2993,feve,10,1,0.02748633611151034
2993,fdiv,6,0.6,0.2206713619198468
2994,corrected_richness,10,1,0.02748633611151034
2994,shannon,10,1,0.02748633611151034
2994,inv_simpson,10,1,0.02748633611151034
2994,trait_volume,2,0.2,0.8064959405073402
2994,trait_dispersion,4,0.4,0.4624327264504763
2994,rao_q,0,0,1
2994,feve,10,1,0.02748633611151034
2994,fdiv,6,0.6,0.2206713619198468
2995,corrected_richness,10,1,0.02748633611151034
2995,shannon,10,1,0.02748633611151034
2995,inv_simpson,10,1,0.02748633611151034
2995,trait_volume,2,0.2,0.8064959405073402
2995,trait_dispersion,4,0.4,0.4624327264504763
2995,rao_q,-2,-0.2,0.8064959405073402
2995,feve,10,1,0.02748633611151034
2995,fdiv,8,0.8,0.08641073297370003
2996,corrected_richness,10,1,0.02748633611151034
2996,shannon,10,1,0.02748633611151034
2996,inv_simpson,10,1,0.02748633611151034
2996,trait_volume,2,0.2,0.8064959405073402
2996,trait_dispersion,4,0.4,0.4624327264504763
2996,rao_q,-2,-0.2,0.8064959405073402
2996,feve,10,1,0.02748633611151034
2996,fdiv,8,0.8,0.08641073297370003
2997,corrected_richness,10,1,0.02748633611151034
2997,shannon,10,1,0.02748633611151034
2997,inv_simpson,10,1,0.02748633611151034
2997,trait_volume,0,0,1
2997,trait_dispersion,4,0.4,0.4624327264504763
2997,rao_q,-2,-0.2,0.8064959405073402
2997,feve,10,1,0.02748633611151034
2997,fdiv,8,0.8,0.08641073297370003
2998,corrected_richness,10,1,0.02748633611151034
2998,shannon,10,1,0.02748633611151034
2998,inv_simpson,10,1,0.02748633611151034
2998,trait_volume,0,0,1
2998,trait_dispersion,4,0.4,0.4624327264504763
2998,rao_q,-2,-0.2,0.8064959405073402
2998,feve,10,1,0.02748633611151034
2998,fdiv,8,0.8,0.08641073297370003
2999,corrected_richness,10,1,0.02748633611151034
2999,shannon,10,1,0.02748633611151034
2999,inv_simpson,10,1,0.02748633611151034
2999,trait_volume,-2,-0.2,0.8064959405073402
2999,trait_dispersion,6,0.6,0.2206713619198468
2999,rao_q,-2,-0.2,0.8064959405073402
2999,feve,10,1,0.02748633611151034
2999,fdiv,6,0.6,0.2206713619198468
3000,corrected_richness,10,1,0.02748633611151034
3000,shannon,10,1,0.02748633611151034
3000,inv_simpson,10,1,0.02748633611151034
3000,trait_volume,0,0,1
3000,trait_dispersion,6,0.6,0.2206713619198468
3000,rao_q,-4,-0.4,0.4624327264504763
3000,feve,10,1,0.02748633611151034
3000,fdiv,6,0.6,0.2206713619198468
3001,corrected_richness,10,1,0.02748633611151034
3001,shannon,10,1,0.02748633611151034
3001,inv_simpson,10,1,0.02748633611151034
3001,trait_volume,0,0,1
3001,trait_dispersion,6,0.6,0.2206713619198468
3001,rao_q,-4,-0.4,0.4624327264504763
3001,feve,10,1,0.02748633611151034
3001,fdiv,6,0.6,0.2206713619198468
3002,corrected_richness,10,1,0.02748633611151034
3002,shannon,10,1,0.02748633611151034
3002,inv_simpson,10,1,0.02748633611151034
3002,trait_volume,0,0,1
3002,trait_dispersion,6,0.6,0.2206713619198468
3002,rao_q,-4,-0.4,0.4624327264504763
3002,feve,10,1,0.02748633611151034
3002,fdiv,6,0.6,0.2206713619198468
3003,corrected_richness,10,1,0.02748633611151034
3003,shannon,10,1,0.02748633611151034
3003,inv_simpson,10,1,0.02748633611151034
3003,trait_volume,0,0,1
3003,trait_dispersion,6,0.6,0.2206713619198468
3003,rao_q,-6,-0.6,0.2206713619198468
3003,feve,10,1,0.02748633611151034
3003,fdiv,4,0.4,0.4624327264504763
3004,corrected_richness,10,1,0.02748633611151034
3004,shannon,10,1,0.02748633611151034
3004,inv_simpson,10,1,0.02748633611151034
3004,trait_volume,-2,-0.2,0.8064959405073402
3004,trait_dispersion,6,0.6,0.2206713619198468
3004,rao_q,-6,-0.6,0.2206713619198468
3004,feve,10,1,0.02748633611151034
3004,fdiv,4,0.4,0.4624327264504763
3005,corrected_richness,10,1,0.02748633611151034
3005,shannon,10,1,0.02748633611151034
3005,inv_simpson,10,1,0.02748633611151034
3005,trait_volume,-4,-0.4,0.4624327264504763
3005,trait_dispersion,6,0.6,0.2206713619198468
3005,rao_q,-8,-0.8,0.08641073297370003
3005,feve,10,1,0.02748633611151034
3005,fdiv,4,0.4,0.4624327264504763
3052,corrected_richness,10,1,0.02748633611151034
3052,shannon,10,1,0.02748633611151034
3052,inv_simpson,10,1,0.02748633611151034
3052,trait_volume,-6,-0.6,0.2206713619198468
3052,trait_dispersion,-8,-0.8,0.08641073297370003
3052,rao_q,-6,-0.6,0.2206713619198468
3052,feve,10,1,0.02748633611151034
3052,fdiv,6,0.6,0.2206713619198468
3053,corrected_richness,10,1,0.02748633611151034
3053,shannon,10,1,0.02748633611151034
3053,inv_simpson,10,1,0.02748633611151034
3053,trait_volume,-6,-0.6,0.2206713619198468
3053,trait_dispersion,-6,-0.6,0.2206713619198468
3053,rao_q,-6,-0.6,0.2206713619198468
3053,feve,10,1,0.02748633611151034
3053,fdiv,8,0.8,0.08641073297370003
3054,corrected_richness,10,1,0.02748633611151034
3054,shannon,10,1,0.02748633611151034
3054,inv_simpson,10,1,0.02748633611151034
3054,trait_volume,-4,-0.4,0.4624327264504763
3054,trait_dispersion,-6,-0.6,0.2206713619198468
3054,rao_q,-2,-0.2,0.8064959405073402
3054,feve,10,1,0.02748633611151034
3054,fdiv,10,1,0.02748633611151034
3055,corrected_richness,10,1,0.02748633611151034
3055,shannon,10,1,0.02748633611151034
3055,inv_simpson,10,1,0.02748633611151034
3055,trait_volume,-2,-0.2,0.8064959405073402
3055,trait_dispersion,-6,-0.6,0.2206713619198468
3055,rao_q,-2,-0.2,0.8064959405073402
3055,feve,10,1,0.02748633611151034
3055,fdiv,10,1,0.02748633611151034
3056,corrected_richness,10,1,0.02748633611151034
3056,shannon,10,1,0.02748633611151034
3056,inv_simpson,10,1,0.02748633611151034
3056,trait_volume,-2,-0.2,0.8064959405073402
3056,trait_dispersion,-6,-0.6,0.2206713619198468
3056,rao_q,-2,-0.2,0.8064959405073402
3056,feve,10,1,0.02748633611151034
3056,fdiv,8,0.8,0.08641073297370003
3057,corrected_richness,10,1,0.02748633611151034
3057,shannon,10,1,0.02748633611151034
3057,inv_simpson,10,1,0.02748633611151034
3057,trait_volume,2,0.2,0.8064959405073402
3057,trait_dispersion,-6,-0.6,0.2206713619198468
3057,rao_q,0,0,1
3057,feve,10,1,0.02748633611151034
3057,fdiv,8,0.8,0.08641073297370003
3058,corrected_richness,10,1,0.02748633611151034
3058,shannon,10,1,0.02748633611151034
3058,inv_simpson,10,1,0.02748633611151034
3058,trait_volume,2,0.2,0.8064959405073402
3058,trait_dispersion,-4,-0.4,0.4624327264504763
3058,rao_q,0,0,1
3058,feve,10,1,0.02748633611151034
3058,fdiv,6,0.6,0.2206713619198468
3059,corrected_richness,10,1,0.02748633611151034
3059,shannon,10,1,0.02748633611151034
3059,inv_simpson,10,1,0.02748633611151034
3059,trait_volume,2,0.2,0.8064959405073402
3059,trait_dispersion,-2,-0.2,0.8064959405073402
3059,rao_q,0,0,1
3059,feve,10,1,0.02748633611151034
3059,fdiv,6,0.6,0.2206713619198468
3060,corrected_richness,10,1,0.02748633611151034
3060,shannon,10,1,0.02748633611151034
3060,inv_simpson,10,1,0.02748633611151034
3060,trait_volume,4,0.4,0.4624327264504763
3060,trait_dispersion,-2,-0.2,0.8064959405073402
3060,rao_q,0,0,1
3060,feve,10,1,0.02748633611151034
3060,fdiv,6,0.6,0.2206713619198468
3061,corrected_richness,10,1,0.02748633611151034
3061,shannon,10,1,0.02748633611151034
3061,inv_simpson,10,1,0.02748633611151034
3061,trait_volume,4,0.4,0.4624327264504763
3061,trait_dispersion,-2,-0.2,0.8064959405073402
3061,rao_q,0,0,1
3061,feve,10,1,0.02748633611151034
3061,fdiv,4,0.4,0.4624327264504763
3062,corrected_richness,10,1,0.02748633611151034
3062,shannon,10,1,0.02748633611151034
3062,inv_simpson,10,1,0.02748633611151034
3062,trait_volume,4,0.4,0.4624327264504763
3062,trait_dispersion,-2,-0.2,0.8064959405073402
3062,rao_q,0,0,1
3062,feve,10,1,0.02748633611151034
3062,fdiv,4,0.4,0.4624327264504763
3063,corrected_richness,10,1,0.02748633611151034
3063,shannon,10,1,0.02748633611151034
3063,inv_simpson,10,1,0.02748633611151034
3063,trait_volume,4,0.4,0.4624327264504763
3063,trait_dispersion,-2,-0.2,0.8064959405073402
3063,rao_q,0,0,1
3063,feve,10,1,0.02748633611151034
3063,fdiv,4,0.4,0.4624327264504763
3064,corrected_richness,10,1,0.02748633611151034
3064,shannon,10,1,0.02748633611151034
3064,inv_simpson,10,1,0.02748633611151034
3064,trait_volume,0,0,1
3064,trait_dispersion,2,0.2,0.8064959405073402
3064,rao_q,-4,-0.4,0.4624327264504763
3064,feve,10,1,0.02748633611151034
3064,fdiv,4,0.4,0.4624327264504763
3065,corrected_richness,10,1,0.02748633611151034
3065,shannon,10,1,0.02748633611151034
3065,inv_simpson,10,1,0.02748633611151034
3065,trait_volume,-2,-0.2,0.8064959405073402
3065,trait_dispersion,2,0.2,0.8064959405073402
3065,rao_q,-4,-0.4,0.4624327264504763
3065,feve,10,1,0.02748633611151034
3065,fdiv,4,0.4,0.4624327264504763
3066,corrected_richness,10,1,0.02748633611151034
3066,shannon,10,1,0.02748633611151034
3066,inv_simpson,10,1,0.02748633611151034
3066,trait_volume,-2,-0.2,0.8064959405073402
3066,trait_dispersion,2,0.2,0.8064959405073402
3066,rao_q,-4,-0.4,0.4624327264504763
3066,feve,10,1,0.02748633611151034
3066,fdiv,4,0.4,0.4624327264504763
3067,corrected_richness,10,1,0.02748633611151034
3067,shannon,10,1,0.02748633611151034
3067,inv_simpson,10,1,0.02748633611151034
3067,trait_volume,-2,-0.2,0.8064959405073402
3067,trait_dispersion,4,0.4,0.4624327264504763
3067,rao_q,-4,-0.4,0.4624327264504763
3067,feve,10,1,0.02748633611151034
3067,fdiv,4,0.4,0.4624327264504763
3068,corrected_richness,10,1,0.02748633611151034
3068,shannon,10,1,0.02748633611151034
3068,inv_simpson,10,1,0.02748633611151034
3068,trait_volume,-2,-0.2,0.8064959405073402
3068,trait_dispersion,4,0.4,0.4624327264504763
3068,rao_q,-4,-0.4,0.4624327264504763
3068,feve,10,1,0.02748633611151034
3068,fdiv,6,0.6,0.2206713619198468
3069,corrected_richness,10,1,0.02748633611151034
3069,shannon,10,1,0.02748633611151034
3069,inv_simpson,10,1,0.02748633611151034
3069,trait_volume,-2,-0.2,0.8064959405073402
3069,trait_dispersion,4,0.4,0.4624327264504763
3069,rao_q,-2,-0.2,0.8064959405073402
3069,feve,10,1,0.02748633611151034
3069,fdiv,6,0.6,0.2206713619198468
3070,corrected_richness,10,1,0.02748633611151034
3070,shannon,10,1,0.02748633611151034
3070,inv_simpson,10,1,0.02748633611151034
3070,trait_volume,-2,-0.2,0.8064959405073402
3070,trait_dispersion,4,0.4,0.4624327264504763
3070,rao_q,-2,-0.2,0.8064959405073402
3070,feve,10,1,0.02748633611151034
3070,fdiv,6,0.6,0.2206713619198468
3071,corrected_richness,10,1,0.02748633611151034
3071,shannon,10,1,0.02748633611151034
3071,inv_simpson,10,1,0.02748633611151034
3071,trait_volume,-2,-0.2,0.8064959405073402
3071,trait_dispersion,6,0.6,0.2206713619198468
3071,rao_q,-2,-0.2,0.8064959405073402
3071,feve,10,1,0.02748633611151034
3071,fdiv,6,0.6,0.2206713619198468
3072,corrected_richness,10,1,0.02748633611151034
3072,shannon,10,1,0.02748633611151034
3072,inv_simpson,10,1,0.02748633611151034
3072,trait_volume,0,0,1
3072,trait_dispersion,6,0.6,0.2206713619198468
3072,rao_q,-2,-0.2,0.8064959405073402
3072,feve,10,1,0.02748633611151034
3072,fdiv,6,0.6,0.2206713619198468
3073,corrected_richness,10,1,0.02748633611151034
3073,shannon,10,1,0.02748633611151034
3073,inv_simpson,10,1,0.02748633611151034
3073,trait_volume,0,0,1
3073,trait_dispersion,6,0.6,0.2206713619198468
3073,rao_q,-4,-0.4,0.4624327264504763
3073,feve,10,1,0.02748633611151034
3073,fdiv,6,0.6,0.2206713619198468
3074,corrected_richness,10,1,0.02748633611151034
3074,shannon,10,1,0.02748633611151034
3074,inv_simpson,10,1,0.02748633611151034
3074,trait_volume,0,0,1
3074,trait_dispersion,6,0.6,0.2206713619198468
3074,rao_q,-4,-0.4,0.4624327264504763
3074,feve,10,1,0.02748633611151034
3074,fdiv,4,0.4,0.4624327264504763
3075,corrected_richness,10,1,0.02748633611151034
3075,shannon,10,1,0.02748633611151034
3075,inv_simpson,10,1,0.02748633611151034
3075,trait_volume,0,0,1
3075,trait_dispersion,6,0.6,0.2206713619198468
3075,rao_q,-4,-0.4,0.4624327264504763
3075,feve,10,1,0.02748633611151034
3075,fdiv,4,0.4,0.4624327264504763
3076,corrected_richness,10,1,0.02748633611151034
3076,shannon,10,1,0.02748633611151034
3076,inv_simpson,10,1,0.02748633611151034
3076,trait_volume,-2,-0.2,0.8064959405073402
3076,trait_dispersion,6,0.6,0.2206713619198468
3076,rao_q,-6,-0.6,0.2206713619198468
3076,feve,10,1,0.02748633611151034
3076,fdiv,4,0.4,0.4624327264504763
3078,corrected_richness,10,1,0.02748633611151034
